"ComponentIndex","Cosine","DeltaMZ","EdgeAnnotation","EdgeType","interaction","MEH","name","OtherScore","selected","shared interaction","shared name","shared_motifs","TopSharedMotifs"
"49","0.7179","-162.05200000000002","","Cosine","cosine","4245.0","4245 (-) 4999","4245.0","false","cosine","4245 (-) 4999","motif_233","motif_233,motif_180,gnps_motif_54.m2m"
"49","0.7035","-17.985","","Cosine","cosine","4245.0","4245 (-) 4322","4245.0","false","cosine","4245 (-) 4322","","motif_233,motif_180,gnps_motif_54.m2m"
"49","0.7962","-30.01","","Cosine","cosine","4245.0","4245 (-) 4369","4245.0","false","cosine","4245 (-) 4369","","motif_233,motif_180,gnps_motif_54.m2m"
"89","0.9184","-176.047","gnps_motif_54.m2m","Mass2Motif","gnps_motif_54.m2m","4244.0","4244 (-) 5023","4244.0","false","gnps_motif_54.m2m","4244 (-) 5023","gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"89","0.9184","-176.047","","Cosine","cosine","4244.0","4244 (-) 5023","4244.0","false","cosine","4244 (-) 5023","gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"89","0.9281","-176.046","gnps_motif_54.m2m","Mass2Motif","gnps_motif_54.m2m","4244.0","4244 (-) 5022","4244.0","false","gnps_motif_54.m2m","4244 (-) 5022","gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"89","0.9281","-176.046","","Cosine","cosine","4244.0","4244 (-) 5022","4244.0","false","cosine","4244 (-) 5022","gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"89","0.9488","-167.072","gnps_motif_54.m2m","Mass2Motif","gnps_motif_54.m2m","4244.0","4244 (-) 5010","4244.0","false","gnps_motif_54.m2m","4244 (-) 5010","gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"89","0.9488","-167.072","","Cosine","cosine","4244.0","4244 (-) 5010","4244.0","false","cosine","4244 (-) 5010","gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"89","0.9021","-30.01","gnps_motif_54.m2m","Mass2Motif","gnps_motif_54.m2m","4244.0","4244 (-) 4368","4244.0","false","gnps_motif_54.m2m","4244 (-) 4368","gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"89","0.9021","-30.01","","Cosine","cosine","4244.0","4244 (-) 4368","4244.0","false","cosine","4244 (-) 4368","gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"89","0.9623","0.0","gnps_motif_54.m2m","Mass2Motif","gnps_motif_54.m2m","4243.0","4243 (-) 4244","4243.0","false","gnps_motif_54.m2m","4243 (-) 4244","gnps_motif_51.m2m,gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"89","0.9623","0.0","gnps_motif_51.m2m","Mass2Motif","gnps_motif_51.m2m","4243.0","4243 (-) 4244","4243.0","false","gnps_motif_51.m2m","4243 (-) 4244","gnps_motif_51.m2m,gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"89","0.9623","0.0","","Cosine","cosine","4243.0","4243 (-) 4244","4243.0","false","cosine","4243 (-) 4244","gnps_motif_51.m2m,gnps_motif_54.m2m","gnps_motif_54.m2m,motif_106,gnps_motif_51.m2m,gnps_motif_170.m2m,gnps_motif_37.m2m"
"72","0.9184","-32.023","","Cosine","cosine","4242.0","4242 (-) 4379","4242.0","false","cosine","4242 (-) 4379","","motif_270,gnps_motif_14.m2m,gnps_motif_59.m2m,gnps_motif_3.m2m,motif_103"
"35","0.9466","-341.11300000000006","motif_103","Mass2Motif","motif_103","4234.0","4234 (-) 5291","4234.0","false","motif_103","4234 (-) 5291","motif_103","motif_103"
"35","0.9466","-341.11300000000006","","Cosine","cosine","4234.0","4234 (-) 5291","4234.0","false","cosine","4234 (-) 5291","motif_103","motif_103"
"35","0.8816","-341.13199999999995","motif_103","Mass2Motif","motif_103","4232.0","4232 (-) 5291","4232.0","false","motif_103","4232 (-) 5291","motif_103","motif_103"
"35","0.8816","-341.13199999999995","","Cosine","cosine","4232.0","4232 (-) 5291","4232.0","false","cosine","4232 (-) 5291","motif_103","motif_103"
"35","0.887","-0.019","motif_103","Mass2Motif","motif_103","4232.0","4232 (-) 4234","4232.0","false","motif_103","4232 (-) 4234","motif_103","motif_103"
"35","0.887","-0.019","","Cosine","cosine","4232.0","4232 (-) 4234","4232.0","false","cosine","4232 (-) 4234","motif_103","motif_103"
"35","0.9343","-342.116","motif_103","Mass2Motif","motif_103","4227.0","4227 (-) 5291","4227.0","false","motif_103","4227 (-) 5291","motif_103","motif_103"
"35","0.9343","-342.116","","Cosine","cosine","4227.0","4227 (-) 5291","4227.0","false","cosine","4227 (-) 5291","motif_103","motif_103"
"35","0.9252","-74.03699999999999","motif_103","Mass2Motif","motif_103","4227.0","4227 (-) 4650","4227.0","false","motif_103","4227 (-) 4650","motif_103","motif_103"
"35","0.9252","-74.03699999999999","","Cosine","cosine","4227.0","4227 (-) 4650","4227.0","false","cosine","4227 (-) 4650","motif_103","motif_103"
"35","0.8722","-58.006","","Cosine","cosine","4227.0","4227 (-) 4539","4227.0","false","cosine","4227 (-) 4539","","motif_103"
"209","0.8842","-4.98","motif_102","Mass2Motif","motif_102","4226.0","4226 (-) 4239","4226.0","false","motif_102","4226 (-) 4239","motif_148,motif_102","motif_148,motif_128,motif_102,motif_290,motif_180"
"209","0.8842","-4.98","motif_148","Mass2Motif","motif_148","4226.0","4226 (-) 4239","4226.0","false","motif_148","4226 (-) 4239","motif_148,motif_102","motif_148,motif_128,motif_102,motif_290,motif_180"
"209","0.8842","-4.98","","Cosine","cosine","4226.0","4226 (-) 4239","4226.0","false","cosine","4226 (-) 4239","motif_148,motif_102","motif_148,motif_128,motif_102,motif_290,motif_180"
